counts_code,n1,n2,n3,n4,total_tasks,scenario_type,method,seed_count,seeds_used,deadline_base,deadline_reference_cmax_2B,deadline_ratio,deadline_value,lambda_single,lambda_dual,rho_single,rho_dual,speed_min,speed_max,mode,feasible,opt_speed_single,opt_speed_dual,worst_energy_z,max_cmax_after_speed,worst_energy_seed,binding_time_seed,primal_min,dual_min,stationarity_s_single,stationarity_s_dual,stationarity_z,stationarity_norm,max_complementarity_error,active_constraints,active_time_seeds,active_energy_seeds,selected_multipliers,kkt_pass,kkt_note
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.2,3087.6,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.2,3087.6,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.25,3216.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.25,3216.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.3,3344.9,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.3,3344.9,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.35,3473.55,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.35,3473.55,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.4,3602.2,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.4,3602.2,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.5,3859.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11189.664231,2939.16343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2121,2,1,2,1,6,mixed_balanced,optimized,3,"0,1,2",mean_2b,2573.0,1.5,3859.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11665.416957,1993.067109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.7,2157.4,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.518605,1.534708,18029.068293,2157.4,0,0,-7.38e-08,0.0,-0.0036698551,0.0028110736,0.9999786296,0.9999893147,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.13704e-05;time_seed_0:0.000129362,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.7,2157.4,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.101194,1.14264,16129.302989,2157.4,0,0,-2.13e-08,0.0,-0.005780801,0.0046681067,0.9999447881,0.9999723937,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:5.52119e-05;time_seed_0:9.96154e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.75,2311.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.413127,1.435657,17220.690489,2311.5,0,0,-8.54e-08,0.0,-0.0037705485,0.0029187997,0.9999772631,0.9999886315,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.27369e-05;time_seed_0:0.000103919,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.75,2311.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.023946,1.069582,15919.925344,2311.5,0,0,-8.22e-08,0.0,-0.008971199,0.0073415127,0.9998656017,0.9999327986,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000134398;time_seed_0:0.000130585,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.8,2465.6,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.320766,1.349073,16611.653489,2465.6,0,0,-7.28e-08,0.0,-0.0039658153,0.0031032243,0.9999746417,0.9999873208,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.53583e-05;time_seed_0:8.71083e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.8,2465.6,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.95608,1.005923,15822.095671,2465.6,0,0,-2.57e-08,0.0,-0.0216823902,0.0180015296,0.9992051872,0.9996025146,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000794813;time_seed_0:0.000266357,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.85,2619.7,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.23949,1.272535,16156.337651,2619.7,0,0,-6.06e-08,0.0,-0.0043713422,0.0034556501,0.9999689489,0.9999844743,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:3.10511e-05;time_seed_0:7.92036e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.85,2619.7,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.9,2773.8,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.167265,1.204511,15821.549514,2773.8,0,0,-2.76e-08,0.0,-0.0050172554,0.0040069165,0.9999587701,0.9999793848,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:4.12299e-05;time_seed_0:7.63585e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.9,2773.8,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.95,2927.9,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.102706,1.143624,15582.544205,2927.9,0,0,-5.97e-08,0.0,-0.0061199469,0.004936919,0.9999381693,0.9999690842,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:6.18307e-05;time_seed_0:7.99269e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,0.95,2927.9,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.0,3082.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.044411,1.089005,15420.647531,3082.0,0,0,-2.51e-08,0.0,-0.0079453669,0.0064787607,0.9998948858,0.9999474415,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000105114;time_seed_0:8.82924e-05,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.0,3082.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.05,3236.1,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.991783,1.03952,15321.440983,3236.1,0,0,-9.95e-08,0.0,-0.0123314945,0.0101603483,0.9997446364,0.99987231,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000255364;time_seed_0:0.000119882,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.05,3236.1,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.1,3390.2,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.944076,0.994446,15273.7644,3390.195983,0,0,0.0,0.0,-0.0343807514,0.0286104924,0.9979953852,0.9989971898,1.3152e-06,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00200461;time_seed_0:0.000327441,0,KKT residual is reported for numerical inspection
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.1,3390.2,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.15,3544.3,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.15,3544.3,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.2,3698.4,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.2,3698.4,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.25,3852.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.25,3852.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.3,4006.6,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.3,4006.6,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.35,4160.7,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.35,4160.7,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.4,4314.8,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.4,4314.8,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.5,4623.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15266.149824,3485.896267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2122,2,1,2,2,7,dual_arm_dominant,optimized,3,"0,1,2",mean_2b,3082.0,1.5,4623.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15805.882346,2565.771949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.7,1454.366667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.55506,1.568279,11542.626243,1454.366667,0,0,-4.37e-08,0.0,-0.0038294962,0.0077897525,0.999924649,0.9999623238,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:7.5351e-05;time_seed_0:0.000441842,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.7,1454.366667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.102637,1.143563,10286.602678,1454.366658,0,0,0.0,0.0,-0.0059545648,0.0128095813,0.999800418,0.999900204,2.9e-09,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000199582;time_seed_0:0.000329865,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.75,1558.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.448758,1.46911,11004.809509,1558.25,0,0,-7.15e-08,0.0,-0.0038004828,0.0078160275,0.9999244603,0.9999622295,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:7.55397e-05;time_seed_0:0.000336991,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.75,1558.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.026776,1.07242,10153.465246,1558.25,0,0,-4.7e-08,0.0,-0.0086950474,0.0189705677,0.9995643239,0.9997821382,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000435676;time_seed_0:0.000395267,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.8,1662.133333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.355889,1.382089,10595.153933,1662.133333,0,0,-7.97e-08,0.0,-0.0039400986,0.0081876778,0.9999174307,0.9999587145,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:8.25693e-05;time_seed_0:0.000279891,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.8,1662.133333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.960401,1.010232,10089.029956,1662.133333,0,0,-9.3e-08,0.0,-0.0187323416,0.0414533081,0.9979264229,0.9989626734,1e-10,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00207358;time_seed_0:0.000701256,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.85,1766.016667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.274103,1.305024,10284.376836,1766.016667,0,0,-9.46e-08,0.0,-0.0042756545,0.0089714081,0.9999012229,0.9999506102,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:9.87771e-05;time_seed_0:0.000252649,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.85,1766.016667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.9,1869.9,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.201408,1.236553,10051.139163,1869.9,0,0,-2.84e-08,0.0,-0.0047882301,0.0101449343,0.9998741373,0.9999370667,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000125863;time_seed_0:0.000239332,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.9,1869.9,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.95,1973.783333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.136243,1.175588,9879.554445,1973.783333,0,0,-3.12e-08,0.0,-0.0054672874,0.0117049598,0.9998330748,0.9999165339,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000166925;time_seed_0:0.000229815,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,0.95,1973.783333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.0,2077.666667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.077807,1.120303,9757.525027,2077.666667,0,0,-3.84e-08,0.0,-0.0068686947,0.0148420366,0.9997324634,0.9998662228,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000267537;time_seed_0:0.000254987,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.0,2077.666667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.05,2181.55,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.024852,1.070495,9675.870918,2181.55,0,0,-3.11e-08,0.0,-0.0093571515,0.0204183286,0.9994952808,0.9997476086,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000504719;time_seed_0:0.000306229,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.05,2181.55,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.1,2285.433333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.976633,1.025423,9627.392888,2285.433333,0,0,-2.28e-08,0.0,-0.0150112069,0.0330970431,0.9986775004,0.9993385314,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.0013225;time_seed_0:0.000424385,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.1,2285.433333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.15,2389.316667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.932695,0.984108,9606.416661,2389.316667,0,0,-8.95e-08,0.0,-0.0512472209,0.1141055381,0.9841008661,0.9920185815,1e-10,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.0158991;time_seed_0:0.00132466,0,KKT residual is reported for numerical inspection
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.15,2389.316667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.2,2493.2,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.2,2493.2,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.25,2597.083333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.25,2597.083333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.3,2700.966667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
